state,startdate,enddate,notes
Alabama,2020-07-16,2021-01-22,
Alaska,,,
Arizona,,,
Arkansas,2020-07-20,2021-03-30,
California,2020-06-18,,
Colorado,2020-06-24,,
Connecticut,2020-04-20,,
Delaware,2020-05-01,,
Florida,,,
Georgia,,,
Hawaii,2020-04-17,,
Idaho,,,
Illinois,2020-05-01,,
Indiana,2020-07-27,2021-04-06,
Iowa,2020-11-17,2021-02-06,
Kansas,2020-07-03,,
Kentucky,2020-07-10,,
Louisiana,2021-07-13,,
Maine,2020-04-30,,
Maryland,2020-04-15,,
Massachusetts,2020-05-06,,
Michigan,2020-04-24,,
Minnesota,2020-07-25,,
Mississippi,2020-08-04,2020-10-04,
Missouri,,,
Montana,2020-07-15,2021-02-12,found start date via google
Nebraska,,,
Nevada,2020-06-26,,
New Hampshire,2020-11-20,2021-04-15,
New Jersey,2020-04-10,,
New Mexico,2020-05-16,,
New York,2020-04-15,,
North Carolina,2020-06-26,
North Dakota,2020-11-13,2021-01-17,
Ohio,2020-07-23,,
Oklahoma,,,
Oregon,2020-07-01,,
Pennsylvania,2020-07-01,,
Rhode Island,2020-05-08,,
South Carolina,2020-08-03,,
South Dakota,,,
Tennessee,,,
Texas,2020-07-02,2021-03-10,mandate was for counties with 20 or more cases
Utah,2020-11-09,2021-01-21,
Vermont,2020-08-01,,
Virginia,2020-05-30,,
Washington,2020-06-08,,
West Virginia,2020-07-06,,
Wisconsin,2020-08-01,2021-03-31,
Wyoming,2020-12-09,2021-01-08,
